post_id,raw_slug,reason,details
49344,"unprepared-cast-iron",not_gd_place,"metal"
49345,"unprepared-hms",not_gd_place,"metal"
49346,"unprepared-ps",not_gd_place,"metal"
49347,"washing-machines",not_gd_place,"metal"
49348,"water-heaters",not_gd_place,"metal"
49349,"wet-automobile",not_gd_place,"metal"
49350,"wire-scrap",not_gd_place,"metal"
49351,"wiring-harness",not_gd_place,"metal"
49352,"yellow-brass",not_gd_place,"metal"
49353,"zinc",not_gd_place,"metal"
49354,"zorba",not_gd_place,"metal"
49359,"scrap-washing-machine",not_gd_place,"attachment"
49360,"49347-autosave-v1",not_gd_place,"revision"
49361,"49354-autosave-v1",not_gd_place,"revision"
49362,"zoorba-scrap",not_gd_place,"attachment"
49364,"49353-autosave-v1",not_gd_place,"revision"
49365,"zinc-scrap",not_gd_place,"attachment"
49366,"yellow-brass-2",not_gd_place,"attachment"
49367,"49351-autosave-v1",not_gd_place,"revision"
49368,"wiring-harness-2",not_gd_place,"attachment"
49369,"49350-autosave-v1",not_gd_place,"revision"
49370,"wire-scrap-2",not_gd_place,"attachment"
49371,"water-heater-scrap",not_gd_place,"attachment"
49373,"unprepared-ps-2",not_gd_place,"attachment"
49374,"unprepared-hms-2",not_gd_place,"attachment"
49375,"49343-autosave-v1",not_gd_place,"revision"
49376,"unclean-brass-radiators-2",not_gd_place,"attachment"
49377,"49342-autosave-v1",not_gd_place,"revision"
49378,"insulated-copper-wire-1200x800-1",not_gd_place,"attachment"
49379,"tin-coated-copper-2",not_gd_place,"attachment"
49380,"49339-autosave-v1",not_gd_place,"revision"
49381,"49338-autosave-v1",not_gd_place,"revision"
49382,"tin-scrap",not_gd_place,"attachment"
49383,"thhn-737-440",not_gd_place,"attachment"
49384,"telecom-equipment-scrap",not_gd_place,"attachment"
49385,"steel-shavings-2",not_gd_place,"attachment"
49386,"vehicle-starters-scrap",not_gd_place,"attachment"
49387,"steel-case-batteries-2",not_gd_place,"attachment"
49388,"stainless-steel-2",not_gd_place,"attachment"
49389,"stainless-steel-sinks-2",not_gd_place,"attachment"
49390,"wall-of-used-and-scratched-stainless-steel-beer-barrels-or-kegs",not_gd_place,"attachment"
49391,"stainless-steel-heatsinks-2",not_gd_place,"attachment"
49392,"scraps-500x500",not_gd_place,"attachment"
49393,"stainlesspile",not_gd_place,"attachment"
49394,"49327-autosave-v1",not_gd_place,"revision"
49395,"recycling-electrical-goods-speakers",not_gd_place,"attachment"
49396,"49325-autosave-v1",not_gd_place,"revision"
49397,"solid-core-heliax-2",not_gd_place,"attachment"
49398,"small-gm-cat-2",not_gd_place,"attachment"
49399,"silver-plated-copper-2",not_gd_place,"attachment"
49400,"small-foreign-cat-2",not_gd_place,"attachment"
49401,"49321-autosave-v1",not_gd_place,"revision"
49402,"shredded-scrap",not_gd_place,"attachment"
49403,"aly-sheet",not_gd_place,"attachment"
49404,"computer-servers",not_gd_place,"attachment"
49405,"49318-autosave-v1",not_gd_place,"revision"
49406,"49317-autosave-v1",not_gd_place,"revision"
49407,"red-brass-cover-recycle-metals",not_gd_place,"attachment"
49408,"sealed-unit-scrap",not_gd_place,"attachment"
49409,"sealed-units-2",not_gd_place,"attachment"
49410,"old-iron-scrap",not_gd_place,"attachment"
49411,"rotors-2",not_gd_place,"attachment"
49412,"49314-autosave-v1",not_gd_place,"revision"
49413,"romex-wire-2",not_gd_place,"attachment"
49414,"49311-autosave-v1",not_gd_place,"revision"
49415,"of-metal-scraps-of-cylinders",not_gd_place,"attachment"
49416,"700323935",not_gd_place,"attachment"
49417,"scrap-refrigerator",not_gd_place,"attachment"
49418,"red-brass-2",not_gd_place,"attachment"
49419,"stack-of-disused-computer-printers-to-be-scrapped-or-recycled",not_gd_place,"attachment"
49420,"scrap-metal-and-aluminium-pressed-together-i-a-pile-of-metal-junk",not_gd_place,"attachment"
49421,"power-supplies-2",not_gd_place,"attachment"
49422,"plumbersbrass_e-x-77f",not_gd_place,"attachment"
49423,"lump-of-silver-or-platinum-on-a-stone-floor",not_gd_place,"attachment"
49424,"lump-of-silver-or-platinum-on-a-stone-floor-2",not_gd_place,"attachment"
49425,"sell-scrap-platinum",not_gd_place,"attachment"
49426,"plate-structural-steel-2",not_gd_place,"attachment"
49427,"pewter-2",not_gd_place,"attachment"
49428,"pc-tower-2",not_gd_place,"attachment"
49429,"pc-boards-2",not_gd_place,"attachment"
49430,"49298-autosave-v1",not_gd_place,"revision"
49431,"pc-board-with-steel-2",not_gd_place,"attachment"
49432,"49297-autosave-v1",not_gd_place,"revision"
49433,"painted-aluminum-2",not_gd_place,"attachment"
49434,"old-sheet-aluminum-2",not_gd_place,"attachment"
49435,"02-oxygen-sensor_01",not_gd_place,"attachment"
49436,"non-pc-boards",not_gd_place,"attachment"
49437,"49293-autosave-v1",not_gd_place,"revision"
49438,"49292-autosave-v1",not_gd_place,"revision"
49439,"non-magnetic-stainless-steel-2",not_gd_place,"attachment"
49440,"49291-autosave-v1",not_gd_place,"revision"
49441,"nickel1",not_gd_place,"attachment"
49442,"ni-cad-batteries-2",not_gd_place,"attachment"
49443,"49290-autosave-v1",not_gd_place,"revision"
49444,"monel-alloy-400-scrap-buyers-and-sellers",not_gd_place,"attachment"
49445,"49288-autosave-v1",not_gd_place,"revision"
49446,"49289-autosave-v1",not_gd_place,"revision"
49447,"computer-motherboard-scrap-1514175964-3540745",not_gd_place,"attachment"
49448,"computer-mouse-500x500",not_gd_place,"attachment"
49449,"computer-memory-rams-scrap-1",not_gd_place,"attachment"
49450,"meatballs-scrap",not_gd_place,"attachment"
49451,"49285-autosave-v1",not_gd_place,"revision"
49452,"49284-autosave-v1",not_gd_place,"revision"
49453,"marm247-2",not_gd_place,"attachment"
49454,"49283-autosave-v1",not_gd_place,"revision"
49455,"computer_waste",not_gd_place,"attachment"
49456,"49282-autosave-v1",not_gd_place,"revision"
49457,"metal-turnings",not_gd_place,"attachment"
49458,"mairec-edelmetall-precious-metals-recycling-elektronikschrott-standard-leiterplatten-electronic-scrap-e-scrap-escrap-standard-pcbs-medium-low-grade-1200x800",not_gd_place,"attachment"
49459,"light-iron-scrap-500x500",not_gd_place,"attachment"
49460,"light-scrap-copper",not_gd_place,"attachment"
49461,"copper-scrap-2",not_gd_place,"attachment"
49462,"lead-wheel-weights-2",not_gd_place,"attachment"
49463,"49278-autosave-v1",not_gd_place,"revision"
49464,"lead-shotbullet",not_gd_place,"attachment"
49465,"49277-autosave-v1",not_gd_place,"revision"
49466,"lead-shot-2",not_gd_place,"attachment"
49467,"49276-autosave-v1",not_gd_place,"revision"
49468,"lead-coated-copper-2",not_gd_place,"attachment"
49469,"49275-autosave-v1",not_gd_place,"revision"
49470,"lead-batteries-2",not_gd_place,"attachment"
49471,"lead-2",not_gd_place,"attachment"
49472,"lcd-monitor-scrap-725059",not_gd_place,"attachment"
49473,"lcd-monitors",not_gd_place,"attachment"
49474,"49273-autosave-v1",not_gd_place,"revision"
49475,"lcd-monitors-not-working-2",not_gd_place,"attachment"
49476,"large-gm-catalytic-converter",not_gd_place,"attachment"
49477,"49271-autosave-v1",not_gd_place,"revision"
49478,"large-foreign-cat-2",not_gd_place,"attachment"
49479,"49270-autosave-v1",not_gd_place,"revision"
49481,"49269-autosave-v1",not_gd_place,"revision"
49482,"laptop-scrap",not_gd_place,"attachment"
49483,"49268-autosave-v1",not_gd_place,"revision"
49484,"kovar-scrap",not_gd_place,"attachment"
49485,"49267-autosave-v1",not_gd_place,"revision"
49486,"keyboards-scrap",not_gd_place,"attachment"
49487,"49266-autosave-v1",not_gd_place,"revision"
49488,"collage-89",not_gd_place,"attachment"
49489,"49265-autosave-v1",not_gd_place,"revision"
49490,"invar-2",not_gd_place,"attachment"
49491,"49264-autosave-v1",not_gd_place,"revision"
49492,"insulated-steel-bx-2",not_gd_place,"attachment"
49493,"insulated-copper-wire-scrap-1675842254-6752747",not_gd_place,"attachment"
49494,"49263-autosave-v1",not_gd_place,"revision"
49495,"49262-autosave-v1",not_gd_place,"revision"
49496,"insulated-copper-cable-2",not_gd_place,"attachment"
49497,"49261-autosave-v1",not_gd_place,"revision"
49498,"insulated-aluminum-wire-2",not_gd_place,"attachment"
49499,"49260-autosave-v1",not_gd_place,"revision"
49500,"printer-cartridges-scrap",not_gd_place,"attachment"
49501,"49259-autosave-v1",not_gd_place,"revision"
49502,"inconel-825-scrap-500x500",not_gd_place,"attachment"
49503,"49258-autosave-v1",not_gd_place,"revision"
49504,"inconel-800-scrap-500x500",not_gd_place,"attachment"
49505,"49257-autosave-v1",not_gd_place,"revision"
49506,"49256-autosave-v1",not_gd_place,"revision"
49507,"inconel-625-recycling",not_gd_place,"attachment"
49508,"49255-autosave-v1",not_gd_place,"revision"
49509,"49254-autosave-v1",not_gd_place,"revision"
49510,"scrap-car-pile-1024x385",not_gd_place,"attachment"
49511,"maxresdefault-1",not_gd_place,"attachment"
49512,"49253-autosave-v1",not_gd_place,"revision"
49513,"highspeedsteel1",not_gd_place,"attachment"
49514,"49252-autosave-v1",not_gd_place,"revision"
49515,"heliax-wire-2",not_gd_place,"attachment"
49516,"49251-autosave-v1",not_gd_place,"revision"
49517,"hastelloy-turnings-2",not_gd_place,"attachment"
49518,"hastelloy-c22-scrap-500x500",not_gd_place,"attachment"
49519,"49250-autosave-v1",not_gd_place,"revision"
49520,"49249-autosave-v1",not_gd_place,"revision"
49521,"computer-hard-disk-drives-scrap-3",not_gd_place,"attachment"
49522,"cpu-500x500",not_gd_place,"attachment"
49523,"49248-autosave-v1",not_gd_place,"revision"
49525,"49247-autosave-v1",not_gd_place,"revision"
49526,"hard-drive-boards-2",not_gd_place,"attachment"
49527,"49246-autosave-v1",not_gd_place,"revision"
49528,"goldscrap-1200x628-1",not_gd_place,"attachment"
49529,"fuses-2",not_gd_place,"attachment"
49530,"49245-autosave-v1",not_gd_place,"revision"
49531,"fsx-414-2",not_gd_place,"attachment"
49532,"49244-autosave-v1",not_gd_place,"revision"
49533,"49243-autosave-v1",not_gd_place,"revision"
49534,"scrap-traction-battery-500x500",not_gd_place,"attachment"
49535,"49242-autosave-v1",not_gd_place,"revision"
49536,"fire-wire-2",not_gd_place,"attachment"
49537,"49241-autosave-v1",not_gd_place,"revision"
49538,"f-75-2",not_gd_place,"attachment"
49539,"49240-autosave-v1",not_gd_place,"revision"
49540,"copper-enameled-armature-scrap-500x500",not_gd_place,"attachment"
49541,"49239-autosave-v1",not_gd_place,"revision"
49542,"empty-pc-servers-2",not_gd_place,"attachment"
49543,"49238-autosave-v1",not_gd_place,"revision"
49544,"elevator_cable_scrap",not_gd_place,"attachment"
49545,"49237-autosave-v1",not_gd_place,"revision"
49546,"electric-motors-copper-2",not_gd_place,"attachment"
49547,"49236-autosave-v1",not_gd_place,"revision"
49548,"old-junk-motors",not_gd_place,"attachment"
49549,"ec-wire-737-440",not_gd_place,"attachment"
49550,"49235-autosave-v1",not_gd_place,"revision"
49551,"49234-autosave-v1",not_gd_place,"revision"
49552,"household-appliances-ideal-for-scrapping",not_gd_place,"attachment"
49553,"49233-autosave-v1",not_gd_place,"revision"
49554,"scrap-cars",not_gd_place,"attachment"
49555,"49232-autosave-v1",not_gd_place,"revision"
49556,"double-insulated-cable-2",not_gd_place,"attachment"
49557,"49231-autosave-v1",not_gd_place,"revision"
49558,"appliance-waste-hero",not_gd_place,"attachment"
49559,"old-copper-roofing-piled-up-for-recycling",not_gd_place,"attachment"
49560,"49230-autosave-v1",not_gd_place,"revision"
49561,"49229-autosave-v1",not_gd_place,"revision"
49562,"brass-radiators-2",not_gd_place,"attachment"
49563,"49228-autosave-v1",not_gd_place,"revision"
49564,"dirty-brass-2",not_gd_place,"attachment"
49565,"49227-autosave-v1",not_gd_place,"revision"
49566,"al-turnings",not_gd_place,"attachment"
49567,"49226-autosave-v1",not_gd_place,"revision"
49568,"plastic-radiator-ends",not_gd_place,"attachment"
49569,"49225-autosave-v1",not_gd_place,"revision"
49570,"dirty-aluminum-radiators",not_gd_place,"attachment"
49571,"49224-autosave-v1",not_gd_place,"revision"
49572,"dirty-aluminum-extrusions",not_gd_place,"attachment"
49573,"49223-autosave-v1",not_gd_place,"revision"
49575,"olympus-digital-camera-2",not_gd_place,"attachment"
49576,"49222-autosave-v1",not_gd_place,"revision"
49577,"diecast-zinc-scrap-1637744",not_gd_place,"attachment"
49578,"49221-autosave-v1",not_gd_place,"revision"
49579,"crushed-cars-2",not_gd_place,"attachment"
49580,"49220-autosave-v1",not_gd_place,"revision"
49581,"cathode-ray-tube-recycling",not_gd_place,"attachment"
49582,"49219-autosave-v1",not_gd_place,"revision"
49583,"cpu-golden-pins",not_gd_place,"attachment"
49584,"49218-autosave-v1",not_gd_place,"revision"
49585,"screenshot-202",not_gd_place,"attachment"
49586,"49217-autosave-v1",not_gd_place,"revision"
49587,"copper-turning-scrap",not_gd_place,"attachment"
49588,"49216-autosave-v1",not_gd_place,"revision"
49589,"small-copper-transformer-scrap-1584015647-5335417-1",not_gd_place,"attachment"
49590,"49215-autosave-v1",not_gd_place,"revision"
49591,"copper-wire-from-factory-used-for-recycling",not_gd_place,"attachment"
49592,"49214-autosave-v1",not_gd_place,"revision"
49593,"computer-wires-737-440",not_gd_place,"attachment"
49594,"49213-autosave-v1",not_gd_place,"revision"
49595,"ac-and-fridge-compressors-scrap_1",not_gd_place,"attachment"
49596,"49212-autosave-v1",not_gd_place,"revision"
49597,"brass-metal-1",not_gd_place,"attachment"
49598,"49211-autosave-v1",not_gd_place,"revision"
49599,"cars-destroyed-in-the-courtyard-of-the-automobile-junkyard",not_gd_place,"attachment"
49600,"49210-autosave-v1",not_gd_place,"revision"
49601,"communication-wire-737-440-737x440",not_gd_place,"attachment"
49602,"cobalt-2",not_gd_place,"attachment"
49603,"49209-autosave-v1",not_gd_place,"revision"
49604,"49207-autosave-v1",not_gd_place,"revision"
49605,"close-up-image-of-scrap-brass-turnings",not_gd_place,"attachment"
49606,"49206-autosave-v1",not_gd_place,"revision"
49607,"brassautoradiatorsclean",not_gd_place,"attachment"
49608,"49205-autosave-v1",not_gd_place,"revision"
49609,"alcopperfin",not_gd_place,"attachment"
49610,"49204-autosave-v1",not_gd_place,"revision"
49611,"clean-aluminium-extrusion-wire-scrap-99-99",not_gd_place,"attachment"
49612,"49203-autosave-v1",not_gd_place,"revision"
49613,"clean_acr-min-scaled",not_gd_place,"attachment"
49614,"59847",not_gd_place,"attachment"
49615,"49202-autosave-v1",not_gd_place,"revision"
49616,"49201-autosave-v1",not_gd_place,"revision"
49617,"christmas-lights-2",not_gd_place,"attachment"
49618,"49200-autosave-v1",not_gd_place,"revision"
49619,"scrap-the-old-mobile-phone-that-sold-second-hand-market",not_gd_place,"attachment"
49620,"49199-autosave-v1",not_gd_place,"revision"
49621,"catv-wire-2",not_gd_place,"attachment"
49622,"49198-autosave-v1",not_gd_place,"revision"
49623,"catalytic-converters-2",not_gd_place,"attachment"
49624,"49197-autosave-v1",not_gd_place,"revision"
49625,"metal-rubbish-cast-iron-on-600nw-1231107046",not_gd_place,"attachment"
49626,"49196-autosave-v1",not_gd_place,"revision"
49627,"cast-aluminum-2",not_gd_place,"attachment"
49628,"49195-autosave-v1",not_gd_place,"revision"
49629,"tungstencarbide",not_gd_place,"attachment"
49630,"49193-autosave-v1",not_gd_place,"revision"
49631,"scrap-my-car",not_gd_place,"attachment"
49632,"49194-autosave-v1",not_gd_place,"revision"
49633,"acr1709442305984-17041478",not_gd_place,"attachment"
49634,"scrap-battery",not_gd_place,"attachment"
49635,"49192-autosave-v1",not_gd_place,"revision"
49636,"busheling-2",not_gd_place,"attachment"
49637,"49191-autosave-v1",not_gd_place,"revision"
49638,"copper-burnt-armature-scrap-1",not_gd_place,"attachment"
49639,"49190-autosave-v1",not_gd_place,"revision"
49640,"bronze-turnings-2",not_gd_place,"attachment"
49641,"bronze-scrap-500x500",not_gd_place,"attachment"
49642,"49189-autosave-v1",not_gd_place,"revision"
49643,"brass-turnings-737-440",not_gd_place,"attachment"
49644,"49188-autosave-v1",not_gd_place,"revision"
49645,"brass-shells-2",not_gd_place,"attachment"
49646,"49187-autosave-v1",not_gd_place,"revision"
49647,"49186-autosave-v1",not_gd_place,"revision"
49648,"brass-scrap-2",not_gd_place,"attachment"
49649,"49185-autosave-v1",not_gd_place,"revision"
49650,"radiator-braz-scrap-1637749",not_gd_place,"attachment"
49651,"49184-autosave-v1",not_gd_place,"revision"
49652,"brass-pipe-scrap-03",not_gd_place,"attachment"
49653,"49183-autosave-v1",not_gd_place,"revision"
49654,"heater-core",not_gd_place,"attachment"
49655,"heater-core-2",not_gd_place,"attachment"
49656,"49182-autosave-v1",not_gd_place,"revision"
49657,"brass-hair-wire-scrap-500x500",not_gd_place,"attachment"
49658,"49181-autosave-v1",not_gd_place,"revision"
49659,"brass-2",not_gd_place,"attachment"
49660,"49180-autosave-v1",not_gd_place,"revision"
49661,"1628492559bare-bright-copper",not_gd_place,"attachment"
49662,"ballasts-2",not_gd_place,"attachment"
49663,"49178-autosave-v1",not_gd_place,"revision"
49664,"steel-forklift-battery-e1466680393239",not_gd_place,"attachment"
49665,"49177-autosave-v1",not_gd_place,"revision"
49666,"automobiles-scrap",not_gd_place,"attachment"
49667,"49176-autosave-v1",not_gd_place,"revision"
49668,"aluminum-wire-scrap",not_gd_place,"attachment"
49669,"49175-autosave-v1",not_gd_place,"revision"
49670,"aluminium-turnings-2-scaled-e1626513732401-1024x612",not_gd_place,"attachment"
49671,"aluminum-ingot-1-500x500",not_gd_place,"attachment"
49672,"49174-autosave-v1",not_gd_place,"revision"
49673,"49173-autosave-v1",not_gd_place,"revision"
49674,"al-thermo",not_gd_place,"attachment"
49675,"49172-autosave-v1",not_gd_place,"revision"
49676,"aluminum-siding-2",not_gd_place,"attachment"
49677,"49171-autosave-v1",not_gd_place,"revision"
49678,"scrap-aluminium",not_gd_place,"attachment"
49679,"49170-autosave-v1",not_gd_place,"revision"
49680,"aluminum-alloy-wheel-scrap",not_gd_place,"attachment"
49681,"49169-autosave-v1",not_gd_place,"revision"
49682,"aluminum-radiators-737-440",not_gd_place,"attachment"
49683,"49168-autosave-v1",not_gd_place,"revision"
49684,"aluminum-litho-2",not_gd_place,"attachment"
49685,"49167-autosave-v1",not_gd_place,"revision"
49686,"aluminum-engine-blocks-scrap-1",not_gd_place,"attachment"
